518,V647933,51.95,Ch?teau Beau-Site 2015,"Some attractive earthy notes amid bright red berries and dried red flowers. Then there's some neat spice character in the background from the oak. The palate has a neat and concise frame of spicy fruits with a crisp tannin edge. 22% merlot, 2% cabernet franc, 3% petit verdot and 73% cabernet sauvignon. Drink or hold. Score - 90. (James Suckling, jamessuckling.com, Feb. 2, 2018)",750,13,Bordeaux,France,Borie-Manoux S.A.R.L.,5,D - Dry,Fruity,Medium-bodied,Petit Verdot/Cabernet Sauvignon/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-balestard-la-tonnelle-2008-550319,https://www.lcbo.com/content/dam/lcbo/products/647933.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
519,V644708,37.95,Ch?teau Beaus?jour 2015,"With its 30% Cabernet Franc, this perfumed wine is full of structured fruit as well as succulent blackberry flavors. It's rich and already delicious. However, this stylish wine needs aging to show at its best. Drink from 2022. Score - 93. (Roger Voss, Wine Enthusiast, May 1, 2018)",750,14.3,Bordeaux,France,France Tradition,5,XD - Extra Dry,Fruity,Medium-bodied,Cabernet Franc/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-beaumont-2016-668129,https://www.lcbo.com/content/dam/lcbo/products/644708.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
520,V354134,14.95,Ch?teau Bellevue La For?t 2016,"Delicious and characterful, with sleek tannin and the lively sour cherry notes of the Negrette grape. Score - 93. (International Wine Challenge, 2018)",750,14.5,Southwest,France,Chateau Bellevue La Foret,2,XD - Extra Dry,Firm,Full-bodied,Negrette Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-beausejour-duffau-lagarosse-210690,https://www.lcbo.com/content/dam/lcbo/products/354134.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
521,V257741,44.95,Ch?teau Bernadotte 2010,"Strong new-wood aromas lead to a palate that is layered with firm tannins, a polished toast character and a sufficient ripe blackberry flavor to balance. This 2010 bottling shows that this is a chateau to watch. Cellar Selection. Score - 92. (Roger Voss, Wine Enthusiast, Feb. 2013)",750,13,Bordeaux,France,Ulysse Cazabonne,4,XD - Extra Dry,Firm,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-beaus%C3%A9jour-2014-561944,https://www.lcbo.com/content/dam/lcbo/products/257741.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
522,V654814,81,Ch?teau Bonalgue 2015,"Medium garnet-purple colored, the 2015 Bonalgue - composed of 90% Merlot and 10% Cabernet Franc - sings of exotic spices and cherry preserves with underlying notes of dried mulberries, potpourri and black tea plus a waft of dusty earth. Medium-bodied with lovely, plush tannins and just enough freshness to support the spicy fruits, it has a long, perfumed finish. Drink Date: 2019-2032.  Score - 91+. (Lisa Perrotti-Brown, MW, robertparker.com, Feb. 21, 2018)",750,13.5,Bordeaux,France,Societa Agricola Bellaria S.R.L,5,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-bellevue-la-for%C3%AAt-2016-354134,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
523,V368175,41.95,Ch?teau Boutisse 2015,"The 2015 Boutisse is terrific. Deep, dark and pliant, it exudes class from the very first taste. Black cherry, espresso, chocolate and licorice are some of the many notes that flesh out in this powerful, ample Saint-?milion. The 2015 is extroverted and also very beautiful in every way. Drinking window: 2022-2035. Score - 94. (Antonio Galloni, vinous.com, Feb. 2018)",750,14.5,Bordeaux,France,Sas Samazeuilh & Cie,4,D - Dry,Smooth,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-beychevelle-2000-578617,https://www.lcbo.com/content/dam/lcbo/products/368175.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
524,V472019,140,Ch?teau Branaire-Ducru 2015,"This pumps lush fig, boysenberry and blackberry confiture notes along, pushed by a rather polished but ample structure. Lots of anise and violet details cascade in on the finish, giving this extra aromatic dimension. Best from 2020 through 2038. 15,000 cases made. Ranked #33 in Wine Spectator's Top 100 Wines of 2018.  Score - 94. (James Molesworth, winespectator.com, March 31, 2018)",750,13,Bordeaux,France,Nath. Johnston & Fils,3,XD - Extra Dry,Firm,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-branaire-ducru-2005-646877,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
525,V496646,66.95,Ch?teau Brown 2010,"Shows good range, with red and black currant fruit playing off each other, while tangy iron and sanguine notes flitter throughout. Turns plush and inviting, with a tarry note inlaid on the finish. Displays density, but stays pure and well-balanced overall. Cabernet Sauvignon, Merlot and Petit Verdot. Drink now through 2020. Score - 92. (James Molesworth, winespectator.com, March 31, 2013)",750,13.5,Bordeaux,France,Yvon Mau Et Fils,4,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux Red,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-branaire-ducru-2015-472019,https://www.lcbo.com/content/dam/lcbo/products/496646.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
526,V475608,256,Ch?teau Canon-La-Gaffeli?re 2015,"Composed of 55% Merlot, 38% Cabernet Franc and 7% Cabernet Sauvignon and aged in French oak, 55% new, for 17 months, the 2015 Canon la Gaffeliere features a deep garnet-purple color and a cedar-laced nose to begin, giving way to fragrant underlying scents of roses and violets with a core of crushed black currants, blackberries and Bing cherries plus hints of fallen leaves and dusty earth. Medium to full-bodied, the seductively perfumed red and black fruit fills the mouth, framed with plush tannins and plenty of freshness, finishing very long and minerally. Score - 97. (Lisa Perrotti-Brown, MW, robertparker.com, Feb. 21, 2018)",750,13,Bordeaux,France,Nath. Johnston & Fils,3,XD - Extra Dry,Smooth,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-calon-s%C3%A9gur-2005-581272,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
527,V633461,126,Ch?teau Cantemerle 2010,"The wine needs a good 7-10 years of cellaring and should keep for 30 more years, but this is the finest Cantemerle I have encountered in my professional career of tasting young vintages (dating back 34 years now). Stunningly deep ruby/purple, with a beautiful nose of spring flowers intermixed with perfumed raspberry and blueberry notes, it exhibits a sort of cool-climate character. Broad, rich and intense on the palate, the wine has plenty of tannins, but they are sweet and well-integrated. Everything is delicately entwined into this beautiful, medium to full-bodied, dense purple wine, which shows stunning character and a prodigious potential for development. This is definitely a major sleeper of the vintage and even better than I thought from barrel. With its 2010, this classified growth located in the southern end of the Medoc may well have made a modern-day version of their legendary 1949. Drink: 2020-2050. Score - 94+. (Robert Parker Jr., robertparker.com, Feb. 27, 2013)",750,13,Bordeaux,France,Sv Grandschateaux,2,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux Red,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-canon-2016-668111,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
528,V990069,79,Ch?teau Cantemerle 2015,"Impressive richness and clarity of red and dark berries. Lightly spiced-pastry aromas, too. The palate has a very crisp, polished and groomed tannin texture, as well as super fresh flavors that carry long. Great wine. Try from 2022. Score - 95. (James Suckling, jamessuckling.com, Feb. 2, 2018)",750,12.5,Bordeaux,France,Alias,5,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-canon-la-gaffeli%C3%A8re-2015-475608,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
529,V24430,34.95,Ch?teau Cantenac 2014,"A pure, firm and typical expression of right bank Bordeaux with well integrated wood spice and both red and black fruit represented. Offering impressive tannic structure and still somewhat austere. There is an old world dustiness to the palate as well as notable acidity. Complexity is above the mean for the price and length is very good. Hold another 2-3 years for best expression.  Score - 90. (Sara d'Amato, winealign.com, Feb. 28, 2018)",750,13,Bordeaux,France,Nicole Roskam-Brunot & Fils,4,D - Dry,Fruity,Medium-bodied,Merlot Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-cantemerle-2010-633461,https://www.lcbo.com/content/dam/lcbo/products/024430.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
530,V648931,33.95,Ch?teau Carignan Prima 2015,"Blackcurrants, chocolate and violets follow through to a full body, round and silky tannins and a flavorful finish. Beautiful merlot from old vines. Needs two or three years to soften. Drink in 2020. Score - 93. (James Suckling, jamessuckling.com, Feb. 2, 2018)",750,14.8,Bordeaux,France,Terroir Et Tradition - Chateau Cari,2,XD - Extra Dry,Smooth,Full-bodied,Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-cantemerle-2015-990069,https://www.lcbo.com/content/dam/lcbo/products/648931.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
531,V479626,21.95,Ch?teau Castigno Secret du Dieux Saint Chinian 2012,"The 2012 Saint Chinian Secret du Dieu (translates to Secret of God) is an even split of Syrah and Grenache that was aged in 2-3-year-old barrels. Medium to full-bodied, elegant and silky, it has complex blackberry, pepper, kirsch, underbrush and spice-driven aromas and flavors. Fine tannin emerges on the finish and it's a beautiful effort that should drink nicely for 4-6 years. Drink Date: 2014-2020.  Score - 91-93. (Jeb Dunnuck, robertparker.com, April 29, 2014)",750,15.6,Languedoc,France,Chateau Castigno Eurl,4,XD - Extra Dry,Smooth,Full-bodied,Syrah Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-cantenac-2014-24430,https://www.lcbo.com/content/dam/lcbo/products/479626.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
532,V512509,21.95,Ch?teau Chapelle d'Ali?nor 2015,"Interesting aromas of dark fruit with orange-peel and apricot undertones. Medium-bodied, tight and focused. Round tannins and a delicious finish. Why wait?  Score - 90. (James Suckling, jamessuckling.com, Feb. 2, 2018)",750,13.4,Bordeaux,France,La Gaffeli?re,4,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-cap-de-mourlin-2016-667931,https://www.lcbo.com/content/dam/lcbo/products/512509.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
533,V503904,42.95,Ch?teau Clarke 2010,"Extreme nose of crushed raspberries and minerals. Full body, with very integrated tannins and a fresh clean finish. Lasts for minutes. Very well done. Better in 2016. Score - 93. (James Suckling, jamessuckling.com, Feb. 16, 2013)",750,13,Bordeaux,France,"Baron Edmond de Rothschild, prop.",2,XD - Extra Dry,Firm,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-cheval-blanc-2011-300509,https://www.lcbo.com/content/dam/lcbo/products/503904.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
534,V17848,152,Ch?teau Clos de Sarpe 1998,"The 1998 is a structured, closed but enormously concentrated, rich, full-bodied effort that should turn out to be a sleeper of the vintage. My only reservation is the high tannin level, which seems ripe and reasonably well-integrated. There are dazzling levels of black fruits intermixed with mineral, crushed stone, licorice, and vanillin characteristics. Anticipated maturity: 2009-2022. Score - 90. (Robert Parker Jr., robertparker.com, April 2001)",750,13.5,Bordeaux,France,Nath. Johnston & Fils,2,XD - Extra Dry,Firm,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-clarke-2016-667840,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
535,V630095,19.95,Ch?teau Clos Mansio 2015,"This is a blend of primarily Merlot with approximately 30% Malbec. The two are fermented and aged separately before blending. The Merlot is aged in vats, while the Malbec is aged in French oak barrels. The resulting wine has an engaging nose of toast and coffee and a rich, dense palate with more coffee and smoke tones, as well as ripe dark fruit and chocolate notes. The oak is nicely integrated and controlled. Try this with lamb chops or burgers. (Vintages panel, May 2018)",750,14.3,Bordeaux,France,Sas Gonnet Gilson,4,XD - Extra Dry,Smooth,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-clos-de-sarpe-1998-17848,https://www.lcbo.com/content/dam/lcbo/products/630095.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
536,V202929,320,Ch?teau Cos d'Estournel 2004,"A beautiful example of the vintage, proprietor Michel Reybier and his top-notch winemaker, Jean-Guillaume Prats, have fashioned an exceptional wine displaying a dense ruby/purple color as well as a sweet perfume of boysenberries, black currants, cherries, pain grille, roasted herbs, and licorice. Medium-bodied with impressive density for the vintage, sweet tannin, and outstanding richness and length, it should be at its finest between 2009 and 2020+.  Score - 92. (Robert Parker Jr., robertparker.com, June 28, 2007 )",750,13,Bordeaux,France,Joanne Bordeaux,3,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-clos-leglise-2000-579680,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
537,V571802,280,Ch?teau Cos d'Estournel 2011,"Powerful, very rich and very concentrated, this epitomizes the opulent style of Cos d'Estournel. A sense of extraction is overwhelmed by the huge, ripe fruit. It shows velvet texture at first, but then the tannins come on strongly, leaving a wine that will age over many years. Drink from 2022. Cellar Selection.  Score - 94. (Roger Voss, Wine Enthusiast, May 1, 2014)",750,13.5,Bordeaux,France,Domaine Yvon Mau,4,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-clos-mansio-2015-630095,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
538,V624973,17.95,Ch?teau C?ne-Taillasson Sabourin 2015,"This ripe, juicy wine is already attractive and perfumed. Its tannins and wood-aging flavors give weight to its fruit. Spicy and full of black cherry and berry flavors, it's bold and will be ready to drink from 2019. Score - 91. (Roger Voss, Wine Enthusiast, Dec. 31, 2017)",750,14,Bordeaux,France,Vignobles Carreau Selection Sarl,3,XD - Extra Dry,Fruity,Medium-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-coufran-2015-558403,https://www.lcbo.com/content/dam/lcbo/products/624973.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
539,V647008,49.95,Ch?teau d'Agassac 2010,"Blueberry, mineral and floral character. Full and silky, with fine tannins and a long finish. Very well done for here.  Score - 91-92. (James Suckling, jamessuckling.com, April 19, 2011)",750,13.1,Bordeaux,France,Anthony Barton,4,XD - Extra Dry,Fruity,Medium-bodied,Cabernet Sauvignon/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-coufran-2016-667899,https://www.lcbo.com/content/dam/lcbo/products/647008.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
540,V645325,25.95,Ch?teau d'Agel Caudios Minervois 2014,"50% Syrah, 50% Grenache. Superbly lush Syrah characters supported by the leather-imbued red fruit of Grenache, complemented by a significant smattering of classy oak in a perfect marriage with the fruit. Score - 95. (Decanter World Wine Awards, 2017)",750,14,Languedoc,France,Sas Chateau D'Agel,4,XD - Extra Dry,Smooth,Full-bodied,Syrah/Grenache,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-croze-de-pys-prestige-malbec-cahors-2015-681668,https://www.lcbo.com/content/dam/lcbo/products/645325.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
